"id","order_fabrication","number of pallete","interior_diamter","exterior_diamter","length","geometry_validation","flat_crush","humidity","valeurstemp","import_date","trial179"
53588,"41662",NULL,NULL,NULL,"3206",NULL,NULL,NULL,NULL,"2005-06-01 21:53:56","T"
53589,"41662",NULL,"150.7","168.92","3207","1",NULL,NULL,NULL,"2005-06-01 21:53:57","T"
53590,"1",NULL,"1.1","1.1","1.1",NULL,NULL,NULL,NULL,"2005-06-01 21:53:57","T"
53591,"41095",NULL,NULL,NULL,NULL,NULL,"3.226",NULL,NULL,"2005-06-01 22:09:21","T"
53592,"41095",NULL,NULL,NULL,NULL,NULL,"3.264",NULL,NULL,"2005-06-01 22:09:24","T"
53593,"41095",NULL,NULL,NULL,NULL,NULL,"3.232",NULL,NULL,"2005-06-01 22:09:27","T"
53594,"41095",NULL,NULL,NULL,NULL,NULL,"3.27",NULL,NULL,"2005-06-01 22:09:30","T"
53595,"41095",NULL,NULL,NULL,NULL,NULL,"3.309",NULL,NULL,"2005-06-01 22:09:33","T"
53596,"41095",NULL,NULL,NULL,NULL,NULL,"3.252","6.56",NULL,"2005-06-01 22:09:36","T"
53597,"41832",NULL,NULL,NULL,NULL,NULL,"1.279","9.33",NULL,"2005-06-02 07:37:12","T"
53598,"41832","8",NULL,NULL,"1001",NULL,NULL,NULL,NULL,"2005-06-02 07:38:10","T"
53599,"41832","8",NULL,NULL,"1002",NULL,NULL,NULL,NULL,"2005-06-02 07:38:10","T"
53600,"41832","8","151","173.77","1002","1",NULL,NULL,NULL,"2005-06-02 07:38:10","T"
53601,"41832","12",NULL,NULL,"1002",NULL,NULL,NULL,NULL,"2005-06-02 07:38:10","T"
53602,"41832","12",NULL,NULL,"1002",NULL,NULL,NULL,NULL,"2005-06-02 07:38:11","T"
53603,"41832","12","151","174.33","1001","1",NULL,NULL,NULL,"2005-06-02 07:38:11","T"
53604,"41832","10",NULL,NULL,"1002",NULL,NULL,NULL,NULL,"2005-06-02 07:38:11","T"
53605,"41832","10",NULL,NULL,"1002",NULL,NULL,NULL,NULL,"2005-06-02 07:38:12","T"
53606,"41832","10","151","174.33","1002","1",NULL,NULL,NULL,"2005-06-02 07:38:12","T"
53607,"41832","19",NULL,NULL,"1002",NULL,NULL,NULL,NULL,"2005-06-02 07:38:12","T"
53608,"41832","19",NULL,NULL,"1002",NULL,NULL,NULL,NULL,"2005-06-02 07:38:12","T"
53609,"41832","19","151","173.87","1002","1",NULL,NULL,NULL,"2005-06-02 07:38:13","T"
53610,"1",NULL,"1.1","1.1","1.1",NULL,NULL,NULL,NULL,"2005-06-02 07:38:13","T"
53611,"41623","1",NULL,NULL,"2159",NULL,NULL,NULL,NULL,"2005-06-02 13:47:51","T"
53612,"41623","1",NULL,NULL,"2160",NULL,NULL,NULL,NULL,"2005-06-02 13:47:52","T"
53613,"41623","1","76.5","105.68","2159","1",NULL,NULL,NULL,"2005-06-02 13:47:52","T"
53614,"41623","6",NULL,NULL,"2159",NULL,NULL,NULL,NULL,"2005-06-02 13:47:52","T"
53615,"41623","6",NULL,NULL,"2158",NULL,NULL,NULL,NULL,"2005-06-02 13:47:53","T"
53616,"41623","6","76.5","105.85","2159","1",NULL,NULL,NULL,"2005-06-02 13:47:53","T"
53617,"41623","7",NULL,NULL,"2159",NULL,NULL,NULL,NULL,"2005-06-02 13:47:53","T"
53618,"41623","7",NULL,NULL,"2160",NULL,NULL,NULL,NULL,"2005-06-02 13:47:54","T"
53619,"41623","7","76.5","105.91","2159","1",NULL,NULL,NULL,"2005-06-02 13:47:54","T"
53620,"41624","5",NULL,NULL,"2158",NULL,NULL,NULL,NULL,"2005-06-02 13:47:54","T"
53621,"41624","5",NULL,NULL,"2160",NULL,NULL,NULL,NULL,"2005-06-02 13:47:55","T"
53622,"41624","5","70.6","100.43","2158","1",NULL,NULL,NULL,"2005-06-02 13:47:55","T"
53623,"41624","3",NULL,NULL,"2157",NULL,NULL,NULL,NULL,"2005-06-02 13:47:55","T"
53624,"41624","3",NULL,NULL,"2159",NULL,NULL,NULL,NULL,"2005-06-02 13:47:56","T"
53625,"41624","3","70.6","100.39","2158","1",NULL,NULL,NULL,"2005-06-02 13:47:56","T"
53626,"41623","2",NULL,NULL,"2159",NULL,NULL,NULL,NULL,"2005-06-02 13:47:56","T"
53627,"41623","2",NULL,NULL,"2160",NULL,NULL,NULL,NULL,"2005-06-02 13:47:57","T"
53628,"41623","2","76.5","105.61","2159","1",NULL,NULL,NULL,"2005-06-02 13:47:57","T"
53629,"41623","3",NULL,NULL,"2159",NULL,NULL,NULL,NULL,"2005-06-02 13:47:57","T"
53630,"41623","3",NULL,NULL,"2160",NULL,NULL,NULL,NULL,"2005-06-02 13:47:58","T"
53631,"41623","3","76.4","105.97","2159","1",NULL,NULL,NULL,"2005-06-02 13:47:58","T"
53632,"41623","8",NULL,NULL,"2159",NULL,NULL,NULL,NULL,"2005-06-02 13:47:58","T"
53633,"41623","8",NULL,NULL,"2160",NULL,NULL,NULL,NULL,"2005-06-02 13:47:58","T"
53634,"41623","8","76.5","105.94","2159","1",NULL,NULL,NULL,"2005-06-02 13:47:59","T"
53635,"41624","9",NULL,NULL,"2157",NULL,NULL,NULL,NULL,"2005-06-02 13:47:59","T"
53636,"41624","9",NULL,NULL,"2158",NULL,NULL,NULL,NULL,"2005-06-02 13:47:59","T"
53637,"41624","9","70.6","100.1","2157","1",NULL,NULL,NULL,"2005-06-02 13:48:00","T"
53638,"41624","8",NULL,NULL,"2157",NULL,NULL,NULL,NULL,"2005-06-02 13:48:00","T"
53639,"41624","8",NULL,NULL,"2158",NULL,NULL,NULL,NULL,"2005-06-02 13:48:00","T"
53640,"41624","8","70.6","100.25","2157","1",NULL,NULL,NULL,"2005-06-02 13:48:01","T"
53641,"41623","5",NULL,NULL,"2159",NULL,NULL,NULL,NULL,"2005-06-02 13:48:01","T"
53642,"41623","5",NULL,NULL,"2160",NULL,NULL,NULL,NULL,"2005-06-02 13:48:01","T"
53643,"41623","5","76.5","106.05","2159","1",NULL,NULL,NULL,"2005-06-02 13:48:02","T"
53644,"41623","4",NULL,NULL,"2160",NULL,NULL,NULL,NULL,"2005-06-02 13:48:02","T"
53645,"41623","4",NULL,NULL,"2160",NULL,NULL,NULL,NULL,"2005-06-02 13:48:02","T"
53646,"41623","4","76.5","105.92","2158","1",NULL,NULL,NULL,"2005-06-02 13:48:03","T"
53647,"41624","2",NULL,NULL,"2153",NULL,NULL,NULL,NULL,"2005-06-02 13:48:03","T"
53648,"41624","2",NULL,NULL,"2158",NULL,NULL,NULL,NULL,"2005-06-02 13:48:03","T"
53649,"41624","2","70.6","100.45","2158","1",NULL,NULL,NULL,"2005-06-02 13:48:04","T"
53650,"41624","6",NULL,NULL,"2154",NULL,NULL,NULL,NULL,"2005-06-02 13:48:04","T"
53651,"41624","6",NULL,NULL,"2159",NULL,NULL,NULL,NULL,"2005-06-02 13:48:04","T"
53652,"41624","6","70.6","100.38","2158","1",NULL,NULL,NULL,"2005-06-02 13:48:04","T"
53653,"41624","7",NULL,NULL,"2156",NULL,NULL,NULL,NULL,"2005-06-02 13:48:05","T"
53654,"41624","7",NULL,NULL,"2159",NULL,NULL,NULL,NULL,"2005-06-02 13:48:05","T"
53655,"41624","7","70.6","100.12","2158","1",NULL,NULL,NULL,"2005-06-02 13:48:05","T"
53656,"41624","11",NULL,NULL,"2158",NULL,NULL,NULL,NULL,"2005-06-02 13:48:06","T"
53657,"41624","11",NULL,NULL,"2159",NULL,NULL,NULL,NULL,"2005-06-02 13:48:06","T"
53658,"41624","11","70.6","100.36","2158","1",NULL,NULL,NULL,"2005-06-02 13:48:06","T"
53659,"41624","12",NULL,NULL,"2156",NULL,NULL,NULL,NULL,"2005-06-02 13:48:07","T"
53660,"41624","12",NULL,NULL,"2158",NULL,NULL,NULL,NULL,"2005-06-02 13:48:07","T"
53661,"41624","12","70.6","100.17","2157","1",NULL,NULL,NULL,"2005-06-02 13:48:07","T"
53662,"41626","2",NULL,NULL,"2155",NULL,NULL,NULL,NULL,"2005-06-02 13:48:08","T"
53663,"41626","2",NULL,NULL,"2157",NULL,NULL,NULL,NULL,"2005-06-02 13:48:08","T"
53664,"41626","2","70.6","106.26","2159","1",NULL,NULL,NULL,"2005-06-02 13:48:08","T"
53665,"41626","1",NULL,NULL,"2159",NULL,NULL,NULL,NULL,"2005-06-02 13:48:09","T"
53666,"41626","1",NULL,NULL,"2156",NULL,NULL,NULL,NULL,"2005-06-02 13:48:09","T"
53667,"41626","1","70.6","106.24","2154","1",NULL,NULL,NULL,"2005-06-02 13:48:09","T"
53668,"41624","1",NULL,NULL,"2153",NULL,NULL,NULL,NULL,"2005-06-02 13:48:09","T"
53669,"41624","1",NULL,NULL,"2158",NULL,NULL,NULL,NULL,"2005-06-02 13:48:10","T"
53670,"41624","1","70.6","99.85","2158","1",NULL,NULL,NULL,"2005-06-02 13:48:10","T"
53671,"41624","4",NULL,NULL,"2158",NULL,NULL,NULL,NULL,"2005-06-02 13:48:10","T"
53672,"41624","4",NULL,NULL,"2159",NULL,NULL,NULL,NULL,"2005-06-02 13:48:11","T"
53673,"41624","4","70.6","100.4","2157","1",NULL,NULL,NULL,"2005-06-02 13:48:11","T"
53674,"41624","10",NULL,NULL,"2156",NULL,NULL,NULL,NULL,"2005-06-02 13:48:11","T"
53675,"41624","10",NULL,NULL,"2158",NULL,NULL,NULL,NULL,"2005-06-02 13:48:12","T"
53676,"41624","10","70.6","100.14","2158","1",NULL,NULL,NULL,"2005-06-02 13:48:12","T"
53677,"41514","2",NULL,NULL,"2157",NULL,NULL,NULL,NULL,"2005-06-02 13:48:12","T"
53678,"41514","2",NULL,NULL,"2158",NULL,NULL,NULL,NULL,"2005-06-02 13:48:13","T"
53679,"41514","2","76.4","106.43","2156","1",NULL,NULL,NULL,"2005-06-02 13:48:13","T"
53680,"41514","4",NULL,NULL,"2159",NULL,NULL,NULL,NULL,"2005-06-02 13:48:13","T"
53681,"41514","4",NULL,NULL,"2156",NULL,NULL,NULL,NULL,"2005-06-02 13:48:14","T"
53682,"41514","4","76.5","106.45","2157","1",NULL,NULL,NULL,"2005-06-02 13:48:14","T"
53683,"41513","12",NULL,NULL,"2155",NULL,NULL,NULL,NULL,"2005-06-02 13:48:14","T"
53684,"41513","12",NULL,NULL,"2156",NULL,NULL,NULL,NULL,"2005-06-02 13:48:15","T"
53685,"41513","12","70.6","100.32","2156","1",NULL,NULL,NULL,"2005-06-02 13:48:15","T"
53686,"41513","9",NULL,NULL,"2156",NULL,NULL,NULL,NULL,"2005-06-02 13:48:15","T"
53687,"41513","9",NULL,NULL,"2156",NULL,NULL,NULL,NULL,"2005-06-02 13:48:15","T"
53688,"41513","9","70.6","99.76","2155","1",NULL,NULL,NULL,"2005-06-02 13:48:16","T"
53689,"41638","6",NULL,NULL,"2153",NULL,NULL,NULL,NULL,"2005-06-02 13:48:16","T"
53690,"41638","6",NULL,NULL,"2153",NULL,NULL,NULL,NULL,"2005-06-02 13:48:16","T"
53691,"41638","6","77.4","103.15","2152","1",NULL,NULL,NULL,"2005-06-02 13:48:17","T"
53692,"41638","6",NULL,NULL,"2153",NULL,NULL,NULL,NULL,"2005-06-02 13:48:17","T"
53693,"41638","6",NULL,NULL,"2155",NULL,NULL,NULL,NULL,"2005-06-02 13:48:17","T"
53694,"41638","6","77.3","103.16","2153","1",NULL,NULL,NULL,"2005-06-02 13:48:18","T"
53695,"41638","6",NULL,NULL,"2154",NULL,NULL,NULL,NULL,"2005-06-02 13:48:18","T"
53696,"41638","6",NULL,NULL,"2154",NULL,NULL,NULL,NULL,"2005-06-02 13:48:18","T"
53697,"41638","6","77.4","103.46","2153","1",NULL,NULL,NULL,"2005-06-02 13:48:19","T"
53698,"41638","6",NULL,NULL,"2153",NULL,NULL,NULL,NULL,"2005-06-02 13:48:19","T"
53699,"41638","6",NULL,NULL,"2154",NULL,NULL,NULL,NULL,"2005-06-02 13:48:19","T"
53700,"41638","6","77.3","103.28","2155","1",NULL,NULL,NULL,"2005-06-02 13:48:20","T"
53701,"41638","6",NULL,NULL,"2154",NULL,NULL,NULL,NULL,"2005-06-02 13:48:20","T"
53702,"41638","6",NULL,NULL,"2151",NULL,NULL,NULL,NULL,"2005-06-02 13:48:20","T"
53703,"41638","6","77.4","103.34","2154","1",NULL,NULL,NULL,"2005-06-02 13:48:21","T"
53704,"41638","6",NULL,NULL,"2153",NULL,NULL,NULL,NULL,"2005-06-02 13:48:21","T"
53705,"41638","6",NULL,NULL,"2154",NULL,NULL,NULL,NULL,"2005-06-02 13:48:21","T"
53706,"41638","6","77.4","103.27","2153","1",NULL,NULL,NULL,"2005-06-02 13:48:22","T"
53707,"41638","6",NULL,NULL,"2153",NULL,NULL,NULL,NULL,"2005-06-02 13:48:22","T"
53708,"41638","6",NULL,NULL,"2154",NULL,NULL,NULL,NULL,"2005-06-02 13:48:22","T"
53709,"41638","6","77.4","103.3","2154","1",NULL,NULL,NULL,"2005-06-02 13:48:22","T"
53710,"41638","6",NULL,NULL,"2153",NULL,NULL,NULL,NULL,"2005-06-02 13:48:23","T"
53711,"41638","6",NULL,NULL,"2154",NULL,NULL,NULL,NULL,"2005-06-02 13:48:23","T"
53712,"41638","6","77.4","103.08","2152","1",NULL,NULL,NULL,"2005-06-02 13:48:23","T"
53713,"41638","6",NULL,NULL,"2153",NULL,NULL,NULL,NULL,"2005-06-02 13:48:24","T"
53714,"41638","6",NULL,NULL,"2154",NULL,NULL,NULL,NULL,"2005-06-02 13:48:24","T"
53715,"41638","6","77.4","103.39","2154","1",NULL,NULL,NULL,"2005-06-02 13:48:24","T"
53716,"41638","6",NULL,NULL,"2153",NULL,NULL,NULL,NULL,"2005-06-02 13:48:25","T"
53717,"41638","6",NULL,NULL,"2154",NULL,NULL,NULL,NULL,"2005-06-02 13:48:25","T"
53718,"41638","6","77.4","103.3","2153","1",NULL,NULL,NULL,"2005-06-02 13:48:25","T"
53719,"41638","6",NULL,NULL,"2153",NULL,NULL,NULL,NULL,"2005-06-02 13:48:26","T"
53720,"41638","6",NULL,NULL,"2155",NULL,NULL,NULL,NULL,"2005-06-02 13:48:26","T"
53721,"41638","6","77.4","103.2","2152","1",NULL,NULL,NULL,"2005-06-02 13:48:26","T"
53722,"41638","6",NULL,NULL,"2154",NULL,NULL,NULL,NULL,"2005-06-02 13:48:27","T"
53723,"41638","6",NULL,NULL,"2153",NULL,NULL,NULL,NULL,"2005-06-02 13:48:27","T"
53724,"41638","6","77.4","103.46","2154","1",NULL,NULL,NULL,"2005-06-02 13:48:27","T"
53725,"41095","6",NULL,NULL,"8806",NULL,NULL,NULL,NULL,"2005-06-02 13:48:27","T"
53726,"41095","6",NULL,NULL,"8808",NULL,NULL,NULL,NULL,"2005-06-02 13:48:28","T"
53727,"41095","6","76.45","106.48","8805","1",NULL,NULL,NULL,"2005-06-02 13:48:28","T"
53728,"41095","5",NULL,NULL,"8806",NULL,NULL,NULL,NULL,"2005-06-02 13:48:28","T"
53729,"41095","5",NULL,NULL,"8810",NULL,NULL,NULL,NULL,"2005-06-02 13:48:29","T"
53730,"41095","5","76.45","106.73","8806","1",NULL,NULL,NULL,"2005-06-02 13:48:29","T"
53731,"41095","4",NULL,NULL,"8806",NULL,NULL,NULL,NULL,"2005-06-02 13:48:29","T"
53732,"41095","4",NULL,NULL,"8807",NULL,NULL,NULL,NULL,"2005-06-02 13:48:30","T"
53733,"41095","4","76.45","106.53","8804","1",NULL,NULL,NULL,"2005-06-02 13:48:30","T"
53734,"41095","3",NULL,NULL,"8805",NULL,NULL,NULL,NULL,"2005-06-02 13:48:30","T"
53735,"41095","3",NULL,NULL,"8809",NULL,NULL,NULL,NULL,"2005-06-02 13:48:31","T"
53736,"41095","3","76.45","106.53","8806","1",NULL,NULL,NULL,"2005-06-02 13:48:31","T"
53737,"41095","2",NULL,NULL,"8804",NULL,NULL,NULL,NULL,"2005-06-02 13:48:31","T"
53738,"41095","2",NULL,NULL,"8808",NULL,NULL,NULL,NULL,"2005-06-02 13:48:31","T"
53739,"41095","2","76.45","106.6","8803","1",NULL,NULL,NULL,"2005-06-02 13:48:32","T"
53740,"41095","1",NULL,NULL,"8806",NULL,NULL,NULL,NULL,"2005-06-02 13:48:32","T"
53741,"41095","1",NULL,NULL,"8808",NULL,NULL,NULL,NULL,"2005-06-02 13:48:32","T"
53742,"41095","1","76.45","106.65","8805","1",NULL,NULL,NULL,"2005-06-02 13:48:33","T"
53743,"1",NULL,"1.1","1.1","1.1",NULL,NULL,NULL,NULL,"2005-06-02 13:48:33","T"
53744,"41638",NULL,NULL,NULL,NULL,NULL,"2.311",NULL,NULL,"2005-06-02 15:03:30","T"
53745,"41638",NULL,NULL,NULL,NULL,NULL,"2.435","7.36",NULL,"2005-06-02 15:04:38","T"
53746,"41626",NULL,NULL,NULL,NULL,NULL,"3.236",NULL,NULL,"2005-06-02 15:07:54","T"
53747,"41626",NULL,NULL,NULL,NULL,NULL,"3.33","6.68",NULL,"2005-06-02 15:08:47","T"
53748,"41624",NULL,NULL,NULL,NULL,NULL,"2.597",NULL,NULL,"2005-06-02 15:10:58","T"
53749,"41624",NULL,NULL,NULL,NULL,NULL,"2.644","6.62",NULL,"2005-06-02 15:12:05","T"
53750,"41623",NULL,NULL,NULL,NULL,NULL,"2.511",NULL,NULL,"2005-06-02 15:14:00","T"
53751,"41623",NULL,NULL,NULL,NULL,NULL,"2.53","6.43",NULL,"2005-06-02 15:15:10","T"
53752,"41645",NULL,NULL,NULL,NULL,NULL,"1.495",NULL,NULL,"2005-06-02 21:10:23","T"
53753,"41645",NULL,NULL,NULL,NULL,NULL,"1.608","7.58",NULL,"2005-06-02 21:11:20","T"
53754,"41646",NULL,NULL,NULL,NULL,NULL,"1.977",NULL,NULL,"2005-06-02 21:13:29","T"
53755,"41646",NULL,NULL,NULL,NULL,NULL,"1.853","7.14",NULL,"2005-06-02 21:14:26","T"
53756,"41769",NULL,NULL,NULL,NULL,NULL,"3.627",NULL,NULL,"2005-06-02 21:16:08","T"
53757,"41769",NULL,NULL,NULL,NULL,NULL,"3.71",NULL,NULL,"2005-06-02 21:17:20","T"
53758,"41769",NULL,NULL,NULL,NULL,NULL,"3.517",NULL,NULL,"2005-06-02 21:17:29","T"
53759,"41769",NULL,NULL,NULL,NULL,NULL,"3.404",NULL,NULL,"2005-06-02 21:18:06","T"
53760,"41769",NULL,NULL,NULL,NULL,NULL,"3.478",NULL,NULL,"2005-06-02 21:18:49","T"
53761,"41769",NULL,NULL,NULL,NULL,NULL,"3.526",NULL,NULL,"2005-06-02 21:19:22","T"
53762,"41769",NULL,NULL,NULL,NULL,NULL,"3.311",NULL,NULL,"2005-06-02 21:19:50","T"
53763,"41769",NULL,NULL,NULL,NULL,NULL,"3.448","6.88",NULL,"2005-06-02 21:20:29","T"
53764,"41769","8",NULL,NULL,"8625",NULL,NULL,NULL,NULL,"2005-06-02 21:25:21","T"
53765,"41769","8",NULL,NULL,"8633",NULL,NULL,NULL,NULL,"2005-06-02 21:25:22","T"
53766,"41769","8","76.6","106.72","8624","1",NULL,NULL,NULL,"2005-06-02 21:25:22","T"
53767,"41769","7",NULL,NULL,"8625",NULL,NULL,NULL,NULL,"2005-06-02 21:25:22","T"
53768,"41769","7",NULL,NULL,"8633",NULL,NULL,NULL,NULL,"2005-06-02 21:25:23","T"
53769,"41769","7","76.6","106.75","8626","1",NULL,NULL,NULL,"2005-06-02 21:25:23","T"
53770,"41769","6",NULL,NULL,"8626",NULL,NULL,NULL,NULL,"2005-06-02 21:25:23","T"
53771,"41769","6",NULL,NULL,"8631",NULL,NULL,NULL,NULL,"2005-06-02 21:25:23","T"
53772,"41769","6","76.6","106.89","8625","1",NULL,NULL,NULL,"2005-06-02 21:25:24","T"
53773,"41769","5",NULL,NULL,"8625",NULL,NULL,NULL,NULL,"2005-06-02 21:25:24","T"
53774,"41769","5",NULL,NULL,"8631",NULL,NULL,NULL,NULL,"2005-06-02 21:25:24","T"
53775,"41769","5","76.5","106.9","8629","1",NULL,NULL,NULL,"2005-06-02 21:25:25","T"
53776,"41769","4",NULL,NULL,"8625",NULL,NULL,NULL,NULL,"2005-06-02 21:25:25","T"
53777,"41769","4",NULL,NULL,"8631",NULL,NULL,NULL,NULL,"2005-06-02 21:25:25","T"
53778,"41769","4","76.6","106.96","8626","1",NULL,NULL,NULL,"2005-06-02 21:25:26","T"
53779,"41769","3",NULL,NULL,"8626",NULL,NULL,NULL,NULL,"2005-06-02 21:25:26","T"
53780,"41769","3",NULL,NULL,"8633",NULL,NULL,NULL,NULL,"2005-06-02 21:25:26","T"
53781,"41769","3","76.5","106.97","8628","1",NULL,NULL,NULL,"2005-06-02 21:25:27","T"
53782,"41769","2",NULL,NULL,"8625",NULL,NULL,NULL,NULL,"2005-06-02 21:25:27","T"
53783,"41769","2",NULL,NULL,"8631",NULL,NULL,NULL,NULL,"2005-06-02 21:25:27","T"
53784,"41769","2","76.5","106.75","8624","1",NULL,NULL,NULL,"2005-06-02 21:25:28","T"
53785,"41769","1",NULL,NULL,"8624",NULL,NULL,NULL,NULL,"2005-06-02 21:25:28","T"
53786,"41769","1",NULL,NULL,"8630",NULL,NULL,NULL,NULL,"2005-06-02 21:25:28","T"
53787,"41769","1","76.5","106.82","8628","1",NULL,NULL,NULL,"2005-06-02 21:25:29","T"
53788,"41646","4",NULL,NULL,"3954",NULL,NULL,NULL,NULL,"2005-06-02 21:25:29","T"
53789,"41646","4",NULL,NULL,"3956",NULL,NULL,NULL,NULL,"2005-06-02 21:25:29","T"
53790,"41646","4","70.6","94.13","3955","1",NULL,NULL,NULL,"2005-06-02 21:25:29","T"
53791,"41646","3",NULL,NULL,"3955",NULL,NULL,NULL,NULL,"2005-06-02 21:25:30","T"
53792,"41646","3",NULL,NULL,"3956",NULL,NULL,NULL,NULL,"2005-06-02 21:25:30","T"
53793,"41646","3","70.6","94.12","3955","1",NULL,NULL,NULL,"2005-06-02 21:25:30","T"
53794,"41646","2",NULL,NULL,"3955",NULL,NULL,NULL,NULL,"2005-06-02 21:25:31","T"
53795,"41646","2",NULL,NULL,"3957",NULL,NULL,NULL,NULL,"2005-06-02 21:25:31","T"
53796,"41646","2","70.6","94.43","3955","1",NULL,NULL,NULL,"2005-06-02 21:25:31","T"
53797,"41646","1",NULL,NULL,"3953",NULL,NULL,NULL,NULL,"2005-06-02 21:25:32","T"
53798,"41646","1",NULL,NULL,"3958",NULL,NULL,NULL,NULL,"2005-06-02 21:25:32","T"
53799,"41646","1","70.6","94.29","3955","1",NULL,NULL,NULL,"2005-06-02 21:25:32","T"
53800,"41645","7",NULL,NULL,"3954",NULL,NULL,NULL,NULL,"2005-06-02 21:25:33","T"
53801,"41645","7",NULL,NULL,"3955",NULL,NULL,NULL,NULL,"2005-06-02 21:25:33","T"
53802,"41645","7","152.6","179.62","3954","1",NULL,NULL,NULL,"2005-06-02 21:25:33","T"
53803,"41645","8",NULL,NULL,"3953",NULL,NULL,NULL,NULL,"2005-06-02 21:25:34","T"
53804,"41645","8",NULL,NULL,"3955",NULL,NULL,NULL,NULL,"2005-06-02 21:25:34","T"
53805,"41645","8","152.5","179.6","3953","1",NULL,NULL,NULL,"2005-06-02 21:25:34","T"
53806,"41645","3",NULL,NULL,"3953",NULL,NULL,NULL,NULL,"2005-06-02 21:25:35","T"
53807,"41645","3",NULL,NULL,"3955",NULL,NULL,NULL,NULL,"2005-06-02 21:25:35","T"
53808,"41645","3","152.4","179.78","3954","1",NULL,NULL,NULL,"2005-06-02 21:25:35","T"
53809,"41645","5",NULL,NULL,"3954",NULL,NULL,NULL,NULL,"2005-06-02 21:25:35","T"
53810,"41645","5",NULL,NULL,"3957",NULL,NULL,NULL,NULL,"2005-06-02 21:25:36","T"
53811,"41645","5","152.5","179.88","3955","1",NULL,NULL,NULL,"2005-06-02 21:25:36","T"
53812,"41645","4",NULL,NULL,"3953",NULL,NULL,NULL,NULL,"2005-06-02 21:25:36","T"
53813,"41645","4",NULL,NULL,"3956",NULL,NULL,NULL,NULL,"2005-06-02 21:25:37","T"
53814,"41645","4","152.5","179.99","3955","1",NULL,NULL,NULL,"2005-06-02 21:25:37","T"
53815,"41645","6",NULL,NULL,"3953",NULL,NULL,NULL,NULL,"2005-06-02 21:25:37","T"
53816,"41645","6",NULL,NULL,"3955",NULL,NULL,NULL,NULL,"2005-06-02 21:25:38","T"
53817,"41645","6","152.5","179.61","3955","1",NULL,NULL,NULL,"2005-06-02 21:25:38","T"
53818,"41645","2",NULL,NULL,"3952",NULL,NULL,NULL,NULL,"2005-06-02 21:25:38","T"
53819,"41645","2",NULL,NULL,"3959",NULL,NULL,NULL,NULL,"2005-06-02 21:25:39","T"
53820,"41645","2","152.5","179.63","3955","1",NULL,NULL,NULL,"2005-06-02 21:25:39","T"
53821,"41645","1",NULL,NULL,"3949",NULL,NULL,NULL,NULL,"2005-06-02 21:25:39","T"
53822,"41645","1",NULL,NULL,"3952",NULL,NULL,NULL,NULL,"2005-06-02 21:25:40","T"
53823,"41645","1","152.4","179.6","3953","1",NULL,NULL,NULL,"2005-06-02 21:25:40","T"
53824,"41859","4","76.25","82.54","839.67","1",NULL,NULL,NULL,"2005-06-02 21:25:40","T"
53825,"41859","4","76.25","82.44","839.97","1",NULL,NULL,NULL,"2005-06-02 21:25:41","T"
53826,"41859","4","76.25","82.54","840.03","1",NULL,NULL,NULL,"2005-06-02 21:25:41","T"
53827,"41859","4","76.2","82.1","840.22","1",NULL,NULL,NULL,"2005-06-02 21:25:41","T"
53828,"41859","4","76.25","82.58","840.08","1",NULL,NULL,NULL,"2005-06-02 21:25:41","T"
53829,"41859","4","76.2","82.15","840.04","1",NULL,NULL,NULL,"2005-06-02 21:25:42","T"
53830,"41859","4","76.25","82.48","839.92","1",NULL,NULL,NULL,"2005-06-02 21:25:42","T"
53831,"41858","4","76.3","82.51","593.4","1",NULL,NULL,NULL,"2005-06-02 21:25:42","T"
53832,"41858","4","76.25","82.58","592.86","1",NULL,NULL,NULL,"2005-06-02 21:25:43","T"
53833,"41858","4","76.3","82.45","593.44","1",NULL,NULL,NULL,"2005-06-02 21:25:43","T"
53834,"41856","4","50.6","56.41","1066",NULL,NULL,NULL,NULL,"2005-06-02 21:25:43","T"
53835,"41856","4","50.6","56.45","1066","1",NULL,NULL,NULL,"2005-06-02 21:25:44","T"
53836,"41855","4","50.6","56.42","608.69","1",NULL,NULL,NULL,"2005-06-02 21:25:44","T"
53837,"41855","4","50.65","56.46","608.9","1",NULL,NULL,NULL,"2005-06-02 21:25:44","T"
53838,"41853","4","76.25","82.32","839.33","1",NULL,NULL,NULL,"2005-06-02 21:25:45","T"
53839,"41853","4","76.3","82.33","839.46","1",NULL,NULL,NULL,"2005-06-02 21:25:45","T"
53840,"41853","4","76.25","82.35","839.31","1",NULL,NULL,NULL,"2005-06-02 21:25:45","T"
53841,"41853","4","76.35","82.44","839.66","1",NULL,NULL,NULL,"2005-06-02 21:25:46","T"
53842,"41853","4","76.3","82.36","839.19","1",NULL,NULL,NULL,"2005-06-02 21:25:46","T"
53843,"41852","4","76.35","82.34","592.99","1",NULL,NULL,NULL,"2005-06-02 21:25:46","T"
53844,"41852","4","76.3","82.33","592.72","1",NULL,NULL,NULL,"2005-06-02 21:25:47","T"
53845,"41852","4","76.3","82.31","592.76","1",NULL,NULL,NULL,"2005-06-02 21:25:47","T"
53846,"41851","4","76.3","82.36","418.94",NULL,NULL,NULL,NULL,"2005-06-02 21:25:47","T"
53847,"41851","4","76.3","82.35","418.86","1",NULL,NULL,NULL,"2005-06-02 21:25:47","T"
53848,"41834","4",NULL,NULL,"1082",NULL,NULL,NULL,NULL,"2005-06-02 21:25:48","T"
